,Price,Beds,Baths,Sq Feet,Neighborhood
0,3800000,2.0,2.5,1593.0,Tribeca
1,6500000,3.0,3.5,2184.0,Lower East Side
2,1695000,1.0,1.5,1055.0,Hell's Kitchen
3,1095000,1.0,1.0,700.0,Chelsea
4,799000,1.0,1.0,,Lincoln Square
5,2950000,2.0,2.0,1500.0,Noho
6,1485000,3.0,3.0,1565.0,South Harlem
7,1450000,2.0,2.0,,NoMad
8,925000,1.0,1.0,900.0,Kips Bay
9,1850000,4.0,2.0,,Manhattan Valley
10,685000,2.0,1.0,,Manhattan Valley
11,4995000,3.0,2.5,,Lenox Hill
12,1695000,2.0,2.0,,Carnegie Hill
13,5200000,,1.0,1060.0,Midtown
14,2999000,2.0,2.5,1597.0,Turtle Bay
15,775000,1.0,1.0,,Lincoln Square
16,899000,1.0,1.0,900.0,Lenox Hill
17,680000,2.0,1.0,,Upper West Side
18,1925000,2.0,2.0,,Midtown
19,720000,,1.0,,Hell's Kitchen
20,910000,1.0,1.0,,Lenox Hill
21,649000,1.0,1.0,800.0,Lower East Side
22,375000,,1.0,,Upper West Side
23,530000,1.0,1.0,,Hell's Kitchen
24,920000,2.0,1.0,650.0,Chinatown
25,1100000,1.0,1.0,722.0,Lincoln Square
26,9612000,5.0,4.5,3564.0,Yorkville
27,485000,,1.0,,Lincoln Square
28,1925000,2.0,2.5,,Yorkville
29,7500000,5.0,5.5,,Lenox Hill
30,3195000,3.0,3.5,1815.0,Tribeca
31,8415000,3.0,3.5,2550.0,Hudson Yards
32,725000,1.0,1.0,600.0,Midtown
33,3498000,3.0,3.5,1930.0,Battery Park City
34,825000,,1.0,,Greenwich Village
35,1975000,2.0,2.0,,Yorkville
36,2200000,2.0,2.0,1792.0,Yorkville
37,2600000,2.0,2.0,1394.0,Lenox Hill
38,1250000,1.0,1.5,946.0,Financial District
39,2350000,2.0,2.5,,
40,5270990,3.0,3.5,2234.0,
41,2558000,2.0,2.0,1123.0,
42,1392000,1.0,1.0,694.0,
43,2305000,2.0,2.0,1045.0,
44,1540000,1.0,1.0,723.0,
45,1291000,1.0,1.0,696.0,
46,2087000,2.0,2.0,1156.0,
47,1241000,1.0,1.0,695.0,
48,1895000,2.0,2.0,1123.0,
49,3400000,3.0,3.5,2500.0,
50,459000,,1.0,,
51,2620000,2.0,2.5,1674.0,Tribeca
52,1925000,2.0,2.0,1263.0,Financial District
53,8000000,2.0,3.0,2200.0,Lincoln Square
54,1600000,1.0,1.5,877.0,
55,5000000,3.0,3.0,2718.0,Lincoln Square
56,3200000,1.0,1.5,1027.0,Tribeca
57,1200000,,1.0,781.0,
58,575000,,1.0,,Financial District
59,599000,,1.0,,
60,475000,1.0,1.0,,
61,925000,1.0,1.0,700.0,
62,720000,,1.0,,Murray Hill
63,2900000,3.0,2.0,1700.0,Midtown
64,3295000,2.0,2.5,1401.0,
65,2300000,3.0,3.0,1326.0,
66,7500000,6.0,5.0,3740.0,Upper West Side
67,997500,2.0,1.0,1100.0,
68,575000,,1.0,,Greenwich Village
69,7450000,4.0,3.5,,Upper West Side
70,4195000,3.0,3.0,2476.0,East Village
71,1595000,2.0,2.0,1400.0,
72,1100000,1.0,1.0,656.0,
73,5250000,5.0,5.5,3100.0,Upper East Side
74,695000,1.0,1.0,,
75,2700000,2.0,2.0,1809.0,Financial District
76,855000,1.0,1.0,850.0,Lincoln Square
77,4500000,2.0,2.5,1976.0,
78,1299000,2.0,2.0,1121.0,
79,649000,1.0,1.0,,
